Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202400009026;203 967 287;155 765 921;C01;1;1;4;1;2006.0;5;2;-1;-1;0;0;-1
202400009026;203 967 289;155 765 923;B01;1;1;1;1;2008.0;5;2;-1;-1;0;0;-1
202400009027;203 967 279;155 765 914;A01;2;2;1;1;1974.0;0;1;-1;-1;0;0;-1
202400009027;203 967 280;155 765 914;A01;1;1;2;1;2000.0;0;1;-1;-1;0;0;-1
202400009027;203 967 281;155 765 915;B01;1;1;1;2;1998.0;0;1;-1;-1;0;0;-1
202400009056;203 967 203;155 765 859;A01;1;1;4;2;1988.0;5;1;-1;-1;0;0;-1
202400009056;203 967 205;155 765 861;B01;1;1;4;1;1968.0;1;1;-1;-1;0;0;-1
202400009060;203 967 194;155 765 852;A01;1;1;4;1;1993.0;0;2;8;-1;0;0;-1
202400009063;203 967 187;155 765 846;A01;1;1;4;1;1994.0;0;2;6;-1;0;0;-1
202400009063;203 967 188;155 765 848;B01;2;2;1;1;2024.0;2;1;0;-1;0;0;-1
202400009063;203 967 190;155 765 848;B01;1;1;1;2;1997.0;1;1;0;-1;0;0;-1
202400009069;203 967 173;155 765 832;A01;1;1;4;1;1982.0;0;2;6;0;-1; -1;-1
202400009069;203 967 175;155 765 834;B01;1;1;1;2;2003.0;1;1;0;0;-1; -1;-1
202400009070;203 967 174;155 765 833;A01;1;1;4;1;2002.0;0;1;0;-1;-1; -1;-1
202400009070;203 967 176;155 765 835;B01;1;1;1;1;2005.0;0;1;0;-1;-1; -1;-1
202400009119;203 967 049;155 765 740;A01;1;1;4;2;2006.0;9;1;0;-1;-1; -1;-1
202400009119;203 967 051;155 765 742;B01;4;2;4;2;2016.0;0;1;0;-1;-1; -1;-1
202400009119;203 967 052;155 765 742;B01;2;2;4;2;1952.0;0;1;0;-1;-1; -1;-1
202400009119;203 967 053;155 765 742;B01;3;2;4;2;1984.0;0;1;0;-1;-1; -1;-1
202400009119;203 967 054;155 765 742;B01;5;2;4;1;2013.0;0;1;0;-1;-1; -1;-1
202400009119;203 967 055;155 765 742;B01;1;1;3;1;1978.0;0;1;0;-1;-1; -1;-1
202400009126;203 967 036;155 765 729;B01;1;1;3;2;2002.0;5;2;0;-1;-1; -1;-1
202400009126;203 967 037;155 765 730;A01;2;2;1;1;2000.0;5;1;-1;-1;-1; -1;-1
202400009126;203 967 038;155 765 730;A01;1;1;1;1;1997.0;5;1;-1;-1;-1; -1;-1
202400009129;203 967 025;155 765 722;B01;1;1;4;2;1987.0;0;1;0;-1;-1; -1;-1
202400009129;203 967 028;155 765 724;C01;1;1;1;1;1968.0;0;1;0;-1;-1; -1;-1
202400009129;203 967 031;155 765 725;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1
202400009135;203 967 011;155 765 709;B01;1;1;4;2;1988.0;0;2;0;-1;-1; -1;-1
202400009135;203 967 012;155 765 710;A01;1;1;1;1;1963.0;0;1;8;-1;-1; -1;-1
202400009147;203 966 986;155 765 686;B01;1;1;4;2;2003.0;5;0;0;-1;0;0;-1
202400009147;203 966 987;155 765 687;A01;1;1;1;1;2005.0;5;1;0;-1;0;0;-1
202400009150;203 966 978;155 765 680;A01;1;1;1;1;1977.0;0;1;0;-1;-1; -1;-1
202400009150;203 966 979;155 765 680;A01;10;3;3;2;1978.0;4;0;-1;-1;3;3;1
202400009166;203 966 944;155 765 651;Z01;1;1;1;-1;;-1;8;8;8;-1; -1;-1
202400009166;203 966 945;155 765 652;B01;1;1;4;1;1975.0;0;2;8;0;-1; -1;-1
202400009184;203 966 908;155 765 623;A01;1;1;1;1;1934.0;5;1;0;-1;0;0;-1
202400009184;203 966 909;155 765 623;A01;10;3;4;2;1934.0;5;0;-1;-1;4;3;1
202400009195;203 966 870;155 765 601;B01;2;1;4;1;1984.0;5;1;0;-1;0;0;-1
202400009195;203 966 871;155 765 601;B01;1;2;1;2;1988.0;5;1;0;-1;0;0;-1
202400009195;203 966 872;155 765 602;A01;1;1;1;1;1995.0;4;1;0;-1;0;0;-1
202400009195;203 966 874;155 765 602;A01;3;2;4;1;1995.0;4;1;0;-1;0;0;-1
202400009195;203 966 875;155 765 602;A01;4;2;1;1;1980.0;9;1;0;-1;0;0;-1
202400009195;203 966 877;155 765 602;A01;7;2;4;1;1990.0;4;1;0;-1;0;0;-1
202400009195;203 966 878;155 765 602;A01;3;2;1;1;1988.0;4;1;0;-1;0;0;-1
202400009195;203 966 879;155 765 602;A01;8;2;4;1;1995.0;4;1;0;-1;0;0;-1
202400009195;203 966 880;155 765 602;A01;6;2;4;1;1990.0;4;1;0;-1;0;0;-1
202400009195;203 966 881;155 765 602;A01;2;2;1;1;1990.0;4;1;0;-1;0;0;-1
202400009196;203 966 869;155 765 600;A01;1;1;3;2;1996.0;5;1;-1;-1;0;0;-1
202400009208;203 966 844;155 765 583;A01;1;1;4;1;1994.0;9;2;6;-1;-1; -1;-1
202400009226;203 966 804;155 765 553;A01;1;1;4;1;1988.0;0;2;8;0;-1; -1;-1
202400009226;203 966 805;155 765 554;B01;1;1;1;2;1985.0;0;1;0;0;-1; -1;-1
202400009247;203 966 753;155 765 517;A01;1;1;1;1;2006.0;2;1;-1;-1;0;0;-1
202400009247;203 966 754;155 765 518;B01;1;1;3;2;1995.0;0;2;6;-1;0;0;-1
202400009264;203 966 708;155 765 482;A01;1;1;1;1;1987.0;9;1;-1;-1;-1; -1;-1
202400009264;203 966 709;155 765 483;B01;1;1;4;1;2000.0;9;1;-1;-1;-1; -1;-1
202400009264;203 966 710;155 765 484;C01;1;1;1;1;1983.0;9;1;-1;-1;-1; -1;-1
202400009285;203 966 656;155 765 447;A01;10;3;2;1;1976.0;0;8;8;-1;1;9;1
202400009285;203 966 657;155 765 447;A01;1;1;1;1;1976.0;1;1;4;-1;1;9;1
202400009313;203 966 588;155 765 393;A01;1;1;4;1;1987.0;0;8;0;-1;-1; -1;-1
202400009315;203 966 584;155 765 389;A01;1;1;1;1;2003.0;0;8;-1;-1;-1; -1;-1
202400009315;203 966 585;155 765 390;B01;1;1;4;1;1978.0;0;2;-1;-1;-1; -1;-1
202400009325;203 966 562;155 765 370;A01;1;1;4;2;1983.0;0;1;-1;-1;-1; -1;-1
202400009354;203 966 479;155 765 306;A01;1;1;1;2;1975.0;4;8;0;-1;-1; -1;-1
202400009354;203 966 480;155 765 307;B01;1;1;1;1;1981.0;5;1;0;-1;-1; -1;-1
202400009354;203 966 481;155 765 307;B01;2;2;4;2;1985.0;5;1;0;-1;-1; -1;-1
202400009355;203 966 477;155 765 304;A01;1;1;4;1;2007.0;1;8;0;-1;-1; -1;-1
202400009355;203 966 478;155 765 305;B01;1;1;1;2;1981.0;1;1;8;-1;-1; -1;-1
202400009379;203 966 425;155 765 264;Z01;1;1;1;-1;;9;-1;-1;-1;-1; -1;-1
202400009379;203 966 426;155 765 265;B01;1;1;4;2;1997.0;9;8;0;-1;-1; -1;-1
202400009382;203 966 416;155 765 257;A01;1;1;4;2;1975.0;1;8;0;-1;-1; -1;-1
202400009392;203 966 387;155 765 237;A01;1;1;1;1;1987.0;0;1;0;-1;-1; -1;-1
202400009392;203 966 388;155 765 238;B01;1;1;4;1;2001.0;4;1;0;-1;-1; -1;-1
202400009392;203 966 389;155 765 239;C01;1;1;1;1;1979.0;4;1;0;-1;-1; -1;-1
202400009404;203 966 360;155 765 214;A01;1;1;1;1;1979.0;0;1;0;0;-1; -1;-1
202400009404;203 966 361;155 765 215;B01;1;1;4;1;1958.0;0;1;0;0;-1; -1;-1
202400009434;203 966 293;155 765 159;A01;1;1;1;1;2000.0;0;1;0;0;-1; -1;-1
202400009434;203 966 295;155 765 160;B01;1;1;4;2;1988.0;0;1;0;0;-1; -1;-1
202400009441;203 966 276;155 765 146;A01;1;1;4;2;1962.0;5;1;-1;-1;0;0;-1
202400009441;203 966 279;155 765 148;B01;1;1;1;2;1998.0;1;1;-1;-1;0;0;-1
202400009445;203 966 267;155 765 139;A01;1;1;1;1;1996.0;5;1;-1;-1;0;0;-1
202400009445;203 966 268;155 765 140;B01;2;2;4;2;2005.0;5;1;-1;-1;0;0;-1
202400009445;203 966 269;155 765 140;B01;1;1;4;2;2006.0;5;1;-1;-1;0;0;-1
202400009453;203 966 253;155 765 127;A01;1;1;4;1;1996.0;5;2;-1;-1;0;0;-1
202400009453;203 966 254;155 765 128;B01;1;1;1;1;2002.0;5;2;-1;-1;0;0;-1
202400009460;203 966 240;155 765 115;A01;1;1;3;1;1995.0;5;1;-1;-1;0;0;-1
202400009460;203 966 242;155 765 117;B01;1;1;3;2;1964.0;5;1;-1;-1;0;0;-1
202400009463;203 966 234;155 765 110;A01;1;1;1;2;1951.0;5;1;-1;-1;0;0;-1
202400009463;203 966 235;155 765 111;B01;1;1;3;1;1965.0;9;0;-1;-1;0;0;-1
202400009469;203 966 217;155 765 099;A01;10;3;3;1;1962.0;3;0;-1;-1;3;3;2
202400009469;203 966 218;155 765 099;A01;1;1;1;1;1937.0;0;1;-1;-1;0;0;-1
202400009479;203 966 194;155 765 081;A01;1;1;3;1;2001.0;5;0;-1;-1;0;0;-1
202400009481;203 966 186;155 765 077;A01;10;3;3;2;1965.0;0;0;-1;-1;2;3;1
202400009481;203 966 188;155 765 077;A01;1;1;1;2;2002.0;0;1;-1;-1;0;0;-1
202400009502;203 966 132;155 765 038;B01;1;1;4;2;1968.0;3;1;8;-1;-1; -1;-1
202400009502;203 966 136;155 765 040;A01;1;1;1;1;1952.0;5;1;8;-1;-1; -1;-1
202400009507;203 966 123;155 765 031;A01;1;1;1;1;1975.0;1;1;-1;-1;0;0;-1
202400009507;203 966 125;155 765 033;B01;1;1;4;1;2007.0;0;2;6;9;0;0;-1
202400009539;203 966 054;155 764 979;A01;1;1;1;1;1972.0;4;8;-1;-1;0;0;-1
202400009539;203 966 055;155 764 980;B01;1;1;3;1;1955.0;5;6;2;-1;0;0;-1
202400009562;203 966 010;155 764 943;B01;1;1;3;1;1955.0;0;2;6;-1;0;0;-1
202400009562;203 966 011;155 764 945;A01;1;1;1;1;1966.0;5;1;-1;-1;0;0;-1
202400009589;203 965 943;155 764 897;A01;1;1;4;1;1963.0;5;2;4;-1;-1; -1;-1
202400009589;203 965 944;155 764 898;B01;1;1;1;1;1977.0;5;2;4;-1;-1; -1;-1
202400009599;203 965 913;155 764 872;A01;2;2;4;2;1984.0;0;2;8;0;-1; -1;-1
202400009599;203 965 914;155 764 872;A01;1;1;1;1;1976.0;0;2;6;0;-1; -1;-1
202400009599;203 965 916;155 764 874;B01;1;1;1;1;1981.0;0;1;0;0;-1; -1;-1
202400009619;203 965 862;155 764 834;A01;2;2;1;1;2007.0;5;1;-1;-1;0;0;-1
202400009619;203 965 863;155 764 834;A01;1;1;1;1;1980.0;1;1;-1;-1;0;0;-1
202400009619;203 965 866;155 764 837;B01;1;1;3;1;1997.0;5;2;-1;-1;0;0;-1
202400009621;203 965 857;155 764 830;B01;1;1;4;2;1988.0;0;2;0;-1;-1; -1;-1
202400009621;203 965 858;155 764 830;B01;2;2;4;2;1985.0;0;2;0;-1;-1; -1;-1
202400009621;203 965 859;155 764 831;A01;1;1;1;1;1998.0;0;1;0;-1;-1; -1;-1
202400009632;203 965 830;155 764 810;A01;1;1;1;2;1987.0;0;1;0;-1;-1; -1;-1
202400009632;203 965 831;155 764 811;B01;1;1;4;1;2005.0;4;2;0;-1;-1; -1;-1
202400009635;203 965 824;155 764 804;A01;1;1;4;1;1981.0;0;2;0;-1;-1; -1;-1
202400009635;203 965 825;155 764 805;B01;1;1;1;1;1996.0;0;1;0;-1;-1; -1;-1
202400009649;203 965 786;155 764 775;A01;1;1;4;1;1977.0;0;8;0;-1;-1; -1;-1
202400009655;203 965 772;155 764 763;A01;1;1;1;2;2004.0;5;1;0;-1;-1; -1;-1
202400009655;203 965 773;155 764 763;A01;2;2;4;1;2003.0;5;1;0;-1;-1; -1;-1
202400009655;203 965 774;155 764 764;B01;1;1;1;1;2004.0;0;1;0;-1;-1; -1;-1
202400009680;203 965 712;155 764 719;B01;1;1;4;1;1992.0;5;2;6;-1;0;0;-1
202400009680;203 965 713;155 764 720;A01;1;1;1;1;1964.0;1;1;0;-1;0;0;-1
202400009686;203 965 697;155 764 707;A01;3;2;1;1;2005.0;5;1;-1;-1;-1; -1;-1
202400009686;203 965 698;155 764 707;A01;4;2;1;2;2004.0;5;1;-1;-1;-1; -1;-1
202400009686;203 965 699;155 764 707;A01;2;2;1;1;2005.0;5;1;-1;-1;-1; -1;-1
202400009686;203 965 700;155 764 707;A01;1;1;4;2;2005.0;5;1;-1;-1;-1; -1;-1
202400009695;203 965 670;155 764 693;B01;1;1;4;1;2010.0;2;8;0;0;-1; -1;-1
202400009695;203 965 671;155 764 694;A01;1;1;1;1;1984.0;4;1;0;0;-1; -1;-1
202400009710;203 965 639;155 764 667;B01;1;1;4;1;2011.0;2;0;0;0;2;3;1
202400009710;203 965 641;155 764 669;A01;1;1;1;2;1978.0;0;1;0;0;-1; -1;-1
202400009713;203 965 634;155 764 664;A01;1;1;4;1;1945.0;0;1;8;-1;-1; -1;-1
202400009721;203 965 615;155 764 651;B01;1;1;4;1;1978.0;5;1;0;-1;0;0;-1
202400009721;203 965 617;155 764 652;A01;1;1;4;1;2002.0;5;1;0;-1;0;0;-1
202400009723;203 965 611;155 764 647;B01;1;1;1;1;1948.0;0;1;0;-1;-1; -1;-1
202400009723;203 965 613;155 764 649;A01;1;1;4;1;2000.0;0;2;0;-1;-1; -1;-1
202400009729;203 965 598;155 764 635;A01;1;1;1;1;1980.0;1;1;0;-1;-1; -1;-1
202400009729;203 965 600;155 764 637;B01;1;1;4;1;1988.0;9;2;6;-1;-1; -1;-1
202400009745;203 965 564;155 764 603;B01;1;1;4;1;1976.0;0;2;-1;-1;-1; -1;-1
202400009745;203 965 569;155 764 607;A01;1;1;1;2;1969.0;0;1;-1;-1;-1; -1;-1
202400009759;203 965 530;155 764 584;A01;2;2;1;1;2004.0;5;2;6;-1;-1; -1;-1
202400009759;203 965 532;155 764 584;A01;1;1;4;1;2002.0;5;2;6;-1;-1; -1;-1
202400009764;203 965 511;155 764 573;A01;10;3;3;2;2014.0;2;0;-1;-1;3;3;1
202400009764;203 965 512;155 764 573;A01;1;1;1;1;1944.0;5;1;0;-1;-1; -1;-1
202400009786;203 965 452;155 764 526;A01;1;1;3;1;1992.0;5;8;0;-1;-1; -1;-1
202400009791;203 965 437;155 764 516;A01;1;1;3;1;2000.0;5;8;0;-1;-1; -1;-1
202400009791;203 965 442;155 764 520;B01;1;1;1;1;1994.0;1;1;-1;-1;-1; -1;-1
202400009794;203 965 431;155 764 511;A01;1;1;4;1;1990.0;0;2;0;-1;-1; -1;-1
202400009794;203 965 434;155 764 513;B01;1;1;1;1;1966.0;0;1;0;-1;-1; -1;-1
202400009799;203 965 421;155 764 501;A01;10;3;3;1;2013.0;2;0;-1;-1;3;3;1
202400009799;203 965 423;155 764 501;A01;1;1;1;2;1962.0;4;1;8;-1;-1; -1;-1
202400009805;203 965 402;155 764 485;A01;10;3;4;2;2012.0;0;0;0;0;1;3;2
202400009805;203 965 403;155 764 485;A01;10;3;1;2;1999.0;0;0;0;0;1;3;2
202400009805;203 965 406;155 764 485;A01;1;1;4;2;1999.0;0;1;0;-1;0;0;-1
202400009827;203 965 352;155 764 446;A01;2;2;4;2;2004.0;5;2;6;-1;0;0;-1
202400009827;203 965 354;155 764 446;A01;1;1;4;1;2004.0;5;2;6;-1;0;0;-1
202400009827;203 965 359;155 764 451;B01;2;2;1;1;1994.0;5;1;8;-1;0;0;-1
202400009827;203 965 360;155 764 451;B01;1;1;1;2;1999.0;5;1;0;-1;0;0;-1
202400009837;203 965 334;155 764 430;A01;10;3;4;2;1987.0;5;0;-1;-1;3;3;1
202400009837;203 965 336;155 764 430;A01;1;1;1;1;1975.0;4;8;0;-1;0;0;-1
202400009842;203 965 321;155 764 420;A01;10;3;4;1;2011.0;0;0;-1;-1;2;3;2
202400009842;203 965 323;155 764 420;A01;1;1;1;2;1996.0;0;1;0;-1;-1; -1;-1
202400009843;203 965 320;155 764 419;A01;1;1;4;1;1942.0;5;8;0;-1;0;0;-1
202400009846;203 965 313;155 764 413;A01;1;1;1;1;1979.0;1;1;0;-1;0;0;-1
202400009846;203 965 316;155 764 416;B01;1;1;4;1;1968.0;1;2;6;-1;0;0;-1
202400009870;203 965 250;155 764 366;A01;1;1;1;1;1987.0;1;8;0;0;-1; -1;-1
202400009870;203 965 254;155 764 370;B01;1;1;4;2;1959.0;1;8;0;0;-1; -1;-1
202400009888;203 965 214;155 764 340;A01;10;3;4;1;2005.0;0;0;0;0;9;9;1
202400009888;203 965 216;155 764 340;A01;2;2;1;1;2003.0;0;1;0;0;-1; -1;-1
202400009888;203 965 217;155 764 340;A01;1;1;1;1;2004.0;0;1;0;0;-1; -1;-1
202400009926;203 965 136;155 764 277;A01;10;3;4;1;1999.0;0;0;0;0;4;3;1
202400009926;203 965 137;155 764 277;A01;1;1;1;1;;0;8;0;0;-1; -1;-1
202400009933;203 965 121;155 764 264;A01;10;3;4;1;2008.0;2;0;-1;-1;2;1;1
202400009933;203 965 124;155 764 264;A01;1;1;1;2;1961.0;0;1;0;-1;-1; -1;-1
202400009938;203 965 110;155 764 257;A01;1;1;3;1;1994.0;1;2;-1;-1;0;0;-1
202400009938;203 965 111;155 764 258;B01;9;2;1;2;1942.0;5;1;-1;-1;0;0;-1
202400009938;203 965 112;155 764 258;B01;2;2;1;2;1964.0;5;1;-1;-1;0;0;-1
202400009938;203 965 113;155 764 258;B01;1;1;1;1;1955.0;5;1;-1;-1;0;0;-1
202400009952;203 965 078;155 764 233;A01;2;2;3;2;1965.0;5;6;2;-1;0;0;-1
202400009952;203 965 080;155 764 233;A01;1;1;4;1;1965.0;5;2;6;-1;0;0;-1
202400009952;203 965 082;155 764 235;B01;1;1;1;1;1950.0;5;1;-1;-1;0;0;-1
202400009952;203 965 083;155 764 235;B01;2;2;1;2;1956.0;5;1;-1;-1;0;0;-1
202400009962;203 965 054;155 764 215;A01;6;2;4;1;2006.0;5;1;-1;-1;0;0;-1
202400009962;203 965 055;155 764 215;A01;2;2;4;1;2006.0;5;1;-1;-1;0;0;-1
202400009962;203 965 056;155 764 215;A01;1;1;2;1;2006.0;5;1;-1;-1;0;0;-1
202400009987;203 964 999;155 764 176;A01;1;1;1;1;1990.0;1;1;-1;-1;0;0;-1
202400009987;203 965 000;155 764 177;C01;2;2;4;2;1959.0;5;1;-1;-1;0;0;-1
202400009987;203 965 001;155 764 177;C01;7;2;1;1;2018.0;5;3;-1;-1;0;0;-1
202400009987;203 965 002;155 764 177;C01;9;2;1;2;1982.0;5;1;-1;-1;0;0;-1
202400009987;203 965 004;155 764 177;C01;1;1;1;1;1981.0;5;1;-1;-1;0;0;-1
202400009987;203 965 006;155 764 180;B01;2;2;1;2;1974.0;5;1;-1;-1;0;0;-1
202400009987;203 965 007;155 764 180;B01;7;2;1;2;1972.0;5;1;-1;-1;0;0;-1
202400009987;203 965 009;155 764 180;B01;1;1;1;1;1971.0;5;1;-1;-1;0;0;-1
202400009993;203 964 985;155 764 164;A01;1;1;4;1;1969.0;5;2;6;-1;0;0;-1
202400009993;203 964 988;155 764 168;B01;1;1;1;1;1962.0;5;1;-1;-1;0;0;-1
202400010013;203 964 938;155 764 124;E01;1;1;1;2;1986.0;1;1;-1;-1;0;0;-1
202400010013;203 964 940;155 764 126;B01;1;1;1;1;1985.0;9;1;-1;-1;0;0;-1
202400010013;203 964 942;155 764 127;D01;10;3;3;1;2002.0;1;0;-1;-1;1;9;1
202400010013;203 964 943;155 764 127;D01;1;1;1;1;2001.0;1;1;-1;-1;0;0;-1
202400010013;203 964 945;155 764 129;A01;1;1;1;1;1989.0;1;1;-1;-1;0;0;-1
202400010013;203 964 947;155 764 131;C01;1;1;1;1;1976.0;1;1;-1;-1;0;0;-1
202400010017;203 964 932;155 764 118;A01;1;1;3;1;1971.0;1;2;6;9;0;0;-1
202400010046;203 964 874;155 764 074;A01;1;1;3;1;1989.0;5;1;-1;-1;0;0;-1
202400010046;203 964 876;155 764 076;B01;1;1;4;2;1996.0;1;1;-1;-1;0;0;-1
202400010075;203 964 813;155 764 026;A01;1;1;3;1;1970.0;5;2;6;-1;-1; -1;-1
202400010076;203 964 807;155 764 022;A01;1;1;1;1;1953.0;0;1;0;-1;-1; -1;-1
202400010076;203 964 809;155 764 024;B01;1;1;1;1;1953.0;0;8;0;-1;-1; -1;-1
202400010076;203 964 811;155 764 024;B01;2;2;3;1;2003.0;0;2;0;-1;-1; -1;-1
202400010086;203 964 786;155 764 006;B01;1;1;4;1;1974.0;1;2;6;-1;-1; -1;-1
202400010086;203 964 788;155 764 008;A01;1;1;1;1;1981.0;1;1;-1;-1;-1; -1;-1
202400010090;203 964 774;155 763 994;B01;1;1;1;1;1984.0;4;1;-1;-1;-1; -1;-1
202400010090;203 964 778;155 763 999;A01;1;1;4;1;1966.0;9;1;-1;-1;-1; -1;-1
202400010128;203 964 688;155 763 922;A01;1;1;4;1;2007.0;0;0;-1;-1;0;0;-1
202400010128;203 964 692;155 763 924;B01;1;1;1;1;1958.0;5;1;-1;-1;0;0;-1
202400010147;203 964 639;155 763 880;A01;1;1;3;1;1984.0;0;2;-1;-1;0;0;-1
202400010152;203 964 627;155 763 872;A01;1;1;4;1;1998.0;3;2;-1;-1;-1; -1;-1
202400010152;203 964 630;155 763 875;B01;1;1;1;2;1961.0;5;1;0;-1;-1; -1;-1
202400010154;203 964 625;155 763 870;A01;1;1;3;1;1979.0;0;2;6;-1;0;0;-1
202400010154;203 964 628;155 763 873;B01;9;2;1;1;2019.0;0;1;9;-1;0;0;-1
202400010154;203 964 631;155 763 873;B01;2;2;4;1;1993.0;0;1;-1;-1;0;0;-1
202400010154;203 964 633;155 763 873;B01;7;2;1;2;2021.0;0;1;8;-1;0;0;-1
202400010154;203 964 635;155 763 873;B01;1;1;4;2;1990.0;0;1;-1;-1;0;0;-1
202400010164;203 964 591;155 763 845;A01;2;2;4;1;2024.0;0;3;0;-1;-1; -1;-1
202400010164;203 964 592;155 763 845;A01;1;1;4;2;1993.0;0;1;0;-1;-1; -1;-1
202400010164;203 964 596;155 763 847;B01;1;1;4;1;1986.0;0;1;0;-1;-1; -1;-1
202400010164;203 964 599;155 763 850;C01;2;2;4;2;2012.0;0;1;0;-1;-1; -1;-1
202400010164;203 964 600;155 763 850;C01;4;2;4;1;2017.0;0;1;0;-1;-1; -1;-1
202400010164;203 964 602;155 763 850;C01;1;1;4;2;1983.0;0;1;0;-1;-1; -1;-1
202400010198;203 964 525;155 763 797;B01;1;1;1;1;1982.0;0;1;0;-1;-1; -1;-1
202400010198;203 964 532;155 763 797;B01;10;3;4;2;1972.0;9;8;8;-1;2;3;1
202400010200;203 964 511;155 763 789;A01;2;2;3;1;1965.0;4;1;-1;-1;0;0;-1
202400010200;203 964 514;155 763 789;A01;1;1;3;1;2001.0;4;1;-1;-1;0;0;-1
202400010211;203 964 478;155 763 767;B01;1;1;4;1;1993.0;0;2;0;-1;-1; -1;-1
202400010211;203 964 479;155 763 768;A01;1;1;1;2;1953.0;5;1;0;-1;-1; -1;-1
202400010222;203 964 453;155 763 748;A01;10;3;3;2;2005.0;5;0;-1;-1;5;1;1
202400010222;203 964 454;155 763 748;A01;1;1;4;1;1985.0;1;1;8;-1;-1; -1;-1
202400010241;203 964 411;155 763 719;B01;2;2;3;2;2007.0;0;2;6;-1;0;0;-1
202400010241;203 964 412;155 763 719;B01;1;1;4;1;2005.0;0;2;6;-1;0;0;-1
202400010241;203 964 413;155 763 720;A01;1;1;1;2;1969.0;0;1;-1;-1;0;0;-1
202400010241;203 964 415;155 763 720;A01;9;2;1;2;2023.0;0;1;-1;-1;0;0;-1
202400010242;203 964 405;155 763 714;A01;1;1;4;1;1988.0;0;2;-1;-1;-1; -1;-1
202400010254;203 964 380;155 763 693;A01;1;1;1;1;1996.0;1;1;-1;-1;-1; -1;-1
202400010254;203 964 383;155 763 694;B01;1;1;3;1;2003.0;2;2;-1;-1;-1; -1;-1
202400010260;203 964 370;155 763 683;B01;1;1;3;1;1959.0;5;0;-1;-1;0;0;-1
202400010260;203 964 372;155 763 685;A01;1;1;1;1;1948.0;5;1;-1;-1;0;0;-1
202400010280;203 964 319;155 763 648;A01;10;3;4;1;2005.0;2;0;-1;-1;1;2;1
202400010280;203 964 321;155 763 648;A01;1;1;1;1;2000.0;4;1;8;-1;-1; -1;-1
